meso_pid,thermo_pid,functional,score
A0A931DH99,A0LTC3,False,0.5
A0A841DJ57,A0LVA7,True,1.0
A0A5J6IQ87,A0LRR4,True,0.6666666666666666
A0A1H1PN64,A0LR04,True,1.0
A0A8J3LRK9,A0LUU5,True,1.0
A0A1C6V7W5,A0LVZ4,True,1.0
A0A7W3RPV2,A0LU13,True,0.75
A0A6G3SR23,I1D3E9,False,0.5
A0A4R5ZCN0,A0A1I0TRW4,False,0.3333333333333333
W4RPX5,A0A7W0BV37,True,1.0
A0A917B887,A0A7V9Z1M4,True,1.0
A0A7X4YQI5,A0A7V9Z5E7,True,1.0
A0A366JVP1,A0A679FHT4,True,1.0
A0A1B0ZTF2,A0A1G9AX56,False,0.5
A0A1I3YAL1,A0A165XV45,False,0.5
A0A168Q7I4,A0A1H8CR52,True,1.0
Q037Q5,A0A150MC94,False,0.5
A0A1H3QTL5,A0A1H1BXP3,False,0.5
A0A2A2UFP4,A0A1H1CC46,True,1.0
A0A918JBN1,A0A1H1HLA6,False,0.5
L7LH48,A0A1H1F5M9,True,0.6666666666666666
A0A1T5M384,A0A1H1HBB0,True,1.0
A0A1I2ABX7,A0A1H1BUV4,True,1.0
A0A919GX24,A0A1H1EMH6,True,1.0
A0A1W2FT22,A0A1H1H3F2,True,1.0
A0A918NB64,A0A1H1H396,False,0.5
A0A1H5H2D9,A0A1H1H7H6,True,1.0
A0A2M9Q1G9,A0A1V9CU32,True,1.0
A0A3N6DB69,A0A4P6UVD3,True,1.0
A0A917KLX4,I1CXS0,True,1.0
A0A4Y3VFR0,A0LUU8,False,0.0
A0A0D0H8D6,A0LTC3,False,0.5
A0A3Q9IZF0,A0LVA7,True,1.0
A0A1Y3LPZ3,A0LRR4,True,1.0
A0A4R8V8W7,A0LR04,True,1.0
A0A1H3NEK1,A0LVZ4,True,1.0
A0A917LCU2,A0LU13,True,1.0
A0A1G9XZE6,A0A1I0TRW4,True,1.0
A0A1C3W5L0,A0A1G9AX56,False,0.3333333333333333
A0A3M8CIV9,A0A165XV45,True,1.0
A0A3S1BJF8,A0A1H8CR52,False,0.3333333333333333
A0A1B3XMG7,A0A846MI12,True,1.0
A0A430AEK0,A0A150MXD0,False,0.3333333333333333
A0A7Y4P2Y6,A0A1H1CC46,True,0.6666666666666666
A0A919VLI0,A0A1H1HLA6,True,1.0
A0A1A8Z7V2,A0A1H1F5M9,True,1.0
A0A1G7B878,A0A1H1HBB0,False,0.5
A0A7Y9S3V7,A0A1H1BUV4,True,1.0
A0A846R459,A0A1H1EMH6,True,1.0
A0A1I4HTY2,A0A1H1H3F2,True,1.0
A0A7D4Q298,A0A1H1H396,True,0.6666666666666666
A0A1H4YWP4,A0A1H1H7H6,True,1.0
A0A398AWR0,A0A1V9CU32,True,1.0
A0A248TDZ3,A0A2I7SR82,True,1.0
A0A7I7Q6N9,A0LUU8,False,0.3333333333333333
A0A1H5P9P6,A0LTC3,True,1.0
A0A0A0NPI6,A0LVA7,False,0.3333333333333333
A0A5J6HC45,A0LR04,False,0.3333333333333333
A0A1H3GMA2,A0LVZ4,True,1.0
A0A7I7QZR7,A0LU13,True,1.0
A0A3T0MAQ1,A0A1I0TRW4,True,1.0
A0A2W1N9Q3,A0A7V9Z1M4,True,1.0
A0A2W7MPN2,A0A165XV45,False,0.5
A0A1I2GIJ9,A0A846MI12,True,1.0
A0A8J4E1S2,A0A1H1HLA6,True,1.0
A0A542DAX7,A0A1H1F5M9,True,0.6666666666666666
A0A4R1HZ39,A0A1H1HBB0,False,0.5
A0A8J3P8F3,A0A1H1BUV4,True,1.0
A0A1R1SHM5,A0A1H1EMH6,True,1.0
A0A849BYA0,A0A1H1H3F2,True,1.0
A0A4R7FRX9,A0A1H1H396,True,1.0
A0A233SU82,A0A1H1H7H6,True,0.6666666666666666
H6R5G1,A0LUU8,False,0.5
A0A7W7MAC9,A0LTC3,True,1.0
A0A6F8YM30,A0LVA7,True,1.0
A0A4Y3VZD1,A0LR04,True,1.0
A0A1G7CVP2,A0LVZ4,True,1.0
A0A8J3XA11,A0LU13,True,0.6666666666666666
F2RG10,A0A1H1F5M9,True,0.6666666666666666
A0A1H5PU91,A0A1H1HBB0,False,0.5
A0A1N5W8M1,A0A1H1BUV4,False,0.3333333333333333
A0A3S0VW73,A0A1H1EMH6,True,1.0
A0A841BBS1,A0A1H1H3F2,True,1.0
A0A0M8QJM5,A0A1H1H396,True,1.0
H0R1K7,A0LUU8,False,0.5
A0A1D8T1Z0,A0LTC3,True,1.0
A0A1K2B675,A0LVA7,True,1.0
A0A512HSW6,A0LR04,True,1.0
A0A1C3N9Z0,A0LVZ4,True,1.0
A0A6N9TZX6,A0LU13,True,1.0
A0A0R1K7E6,A0A846MI12,True,1.0
A0A1C5H3Z8,A0A1H1HLA6,False,0.5
A0A1A9A735,A0A1H1F5M9,False,0.3333333333333333
A0A0A6UG10,A0A1H1HBB0,False,0.5
A0A5J6JCV0,A0A1H1BUV4,True,1.0
A0A543BM46,A0A1H1EMH6,True,1.0
A0A239BE01,A0A1H1H3F2,True,1.0
A0A3M0HVQ3,A0A1H1H396,True,1.0
A0A2N5N6N5,A0A2I7SR82,False,0.5
A0A3Q9R1L3,A0A2T6C8N2,True,1.0
A0A7G1KUU0,A0LVA7,True,1.0
U5W128,A0LR04,True,1.0
A0A1Q4I0T9,A0LU13,True,0.6666666666666666
A0A1W1IJT5,A0A846MI12,True,1.0
A0A229SEG3,A0A1H1HBB0,False,0.5
A0A1N7DJV7,A0A1H1BUV4,True,1.0
A0A8J3KAI8,A0A1H1EMH6,True,1.0
A0A8J3NQ39,A0A1H1H3F2,True,1.0
A0A7W7DAT6,A0A1H1H396,True,1.0
A0A4Z0GTQ4,A0A2I7SR82,True,1.0
A0A4R6DDS1,A0LVA7,True,1.0
A0A0L8N3Y5,A0LR04,False,0.3333333333333333
A0A1H8YIX2,A0LU13,True,1.0
A0A1C7E9I9,A0A846MI12,True,1.0
A0A561T5W0,A0A1H1F5M9,True,0.6666666666666666
A0A8J3B075,A0A1H1HBB0,True,1.0
A0A117PWT5,A0A1H1BUV4,True,1.0
F6EJS4,A0A1H1EMH6,True,1.0
A0A660CGV3,A0A1H1H3F2,True,1.0
A0A918MJB2,A0A1H1H396,True,1.0
A0A6F8YS91,A0LVA7,True,1.0
A0A1E7LXI9,A0LR04,True,1.0
A0A1R1SMU3,A0LU13,True,1.0
A0A4R4TAP1,A0A1H1HLA6,True,1.0
A0A2T0Q458,A0A1H1F5M9,True,0.6666666666666666
A0A1H3UKX8,A0A1H1HBB0,False,0.5
A0A1C6R9Q6,A0A1H1BUV4,False,0.3333333333333333
A0A1B2HBP5,A0A1H1EMH6,True,1.0
A0A6F8YAZ3,A0A1H1H3F2,True,1.0
A0A7W0CHV9,A0A1H1H396,True,1.0
A0A1M6A4P2,A0LVA7,True,1.0
A0A160KQT7,A0LR04,True,1.0
A0A1C5J9K4,A0LU13,True,1.0
A0A1I6DB13,A0A1H1F5M9,False,0.3333333333333333
A0A0B8NSN5,A0A1H1BUV4,True,1.0
A0A0E4A3P9,A0A1H1EMH6,True,1.0
A0A4V2YMT6,A0A1H1H3F2,True,1.0
A0A7W7GL17,A0A1H1H396,False,0.5
C9Z0R0,A0LVA7,True,1.0
H0K8V2,A0LR04,False,0.3333333333333333
A0A2V4AGA3,A0LU13,True,0.6666666666666666
A0A3E0GZH5,A0A1H1F5M9,True,0.6666666666666666
A0A8J3SAF1,A0A1H1BUV4,False,0.3333333333333333
A0A1H1T9X6,A0A1H1EMH6,True,1.0
A0A4V2GCZ9,A0A1H1H3F2,True,1.0
A0A1V6MQC2,A0A1H1H396,True,1.0
A0A1K1RQP5,A0LVA7,True,1.0
A0A1V6MHE0,A0LR04,True,1.0
A0A3D9UME6,A0A1H1BUV4,False,0.3333333333333333
A0A543FI67,A0A1H1EMH6,False,0.0
A0A3E0IAJ4,A0A1H1H3F2,True,1.0
A0A561WMP4,A0A1H1H396,True,1.0
A0A1I0G359,A0LVA7,True,1.0
A0A1Q9LQQ6,A0A1H1EMH6,True,1.0
A0A3E0H2D9,A0A1H1H3F2,False,0.5
A0A1V6MME5,A0A1H1H396,True,1.0
A0A3N2C657,A0LVA7,True,1.0
A0A7H1QAV2,A0A1H1H3F2,True,1.0
A0A1H9MKG8,A0A1H1H396,True,1.0
A0A4Q7ZRH9,A0LVA7,True,1.0
A0A344U3B4,A0A1H1H3F2,True,1.0
A0A1D8BST1,A0A1H1H396,True,1.0
A0A1H9LZ47,A0A1H1H3F2,True,1.0
A0A841E4S4,A0A1H1H396,True,1.0
A0A918BNN8,A0A1H1H3F2,True,1.0
A0A919W3T7,A0A1H1H396,True,1.0
A0A3N1HK12,A0A1H1H396,False,0.0
L1KXI1,A0A1H1H396,True,1.0
C5C0C4,A0A1H1H396,True,1.0
A0A1B1ASJ8,A0A1H1H396,False,0.5
A0A1I0W021,G8N6E3,False,0.5
A0A366XZ22,G8MXJ2,True,1.0
A0A0R2FRB1,G8N1D9,True,1.0
A0A090ZBY4,G8N357,False,0.5
A0A1H8BU70,A0A0D0Q669,True,1.0
A0A285N156,A0A1V9C5J0,True,1.0
A0A285CLW3,A0A7H1RUR2,False,0.3333333333333333
A0A1G8YNQ9,A0A846MLF9,True,1.0
A0A0C2RLY1,A0A846MA80,True,1.0
A0A179EUY9,A0A846MLN9,True,1.0
A0A6P1DQ30,A0A918Z064,True,1.0
A0A1I2PY65,A0A1M6R1I9,True,1.0
A0A1I2BWT9,A0A1M7A192,True,1.0
A0A5J6EN96,A0A1M6THF9,True,1.0
L1KMW7,A0A1M6X3L7,True,1.0
A0A6A0BSA0,A0A1M6UFM8,True,1.0
A0A1R1SHK7,A0A1M7ABG9,True,1.0
A0A0M8QEC3,A0A1M6SCS2,True,0.6666666666666666
A0A0R1N0H9,Q5KYH5,True,1.0
H1LEJ7,Q5KU96,False,0.5
Q9KBI3,Q5KU77,True,1.0
A0A7W5FNG9,Q5L389,True,1.0
A0A3B0CCR9,A0A4R8LU86,True,1.0
A0A377QKY8,A0A4R3L6D0,False,0.5
A0A919PS35,A0A3D9V6C5,True,1.0
A0A0W8ID50,A0A3D9VCV2,True,1.0
A0A1G9PDQ2,A0A3D9VA52,False,0.3333333333333333
A0A495XZC0,A0A3D9VH23,True,1.0
A0A4R6SAQ4,A0A3D9VFJ6,True,1.0
A0A239FIE7,A0A3D9VDK8,True,1.0
A0A0A1MVB0,A0A2T0YM79,True,1.0
W1SFQ8,A0A2T0YFV6,True,1.0
A0A2T4PJE5,A0A2T0YBB4,True,1.0
A0A6L8K3G8,A0A2T0YMT0,True,1.0
A0A7G6T5R1,A0A1G9D3S8,True,1.0
A0A2P8IEP2,A0A3D9V3J3,False,0.3333333333333333
A0A1Y5XGN2,A0A3D9V9D5,True,1.0
A0A853BA64,A0A3D9VDJ1,True,1.0
A0A2S1A6A3,A0A420VF50,True,1.0
Q81HP0,A0A420VH92,True,1.0
A0A1G9TLD4,A0A2S5JH61,True,1.0
A0A1I4FGU9,A0A2S5JMR3,True,1.0
A0A1L6JBI2,A0A2S5JKN6,True,1.0
A0A546YYT7,A0A2S5JGE6,True,1.0
A0A7W6P1J3,A0A2S5JL50,True,1.0
A0A0B1ZNA4,A0A2S5JLT6,True,1.0
A0A249MY16,A0A2S5JMS1,True,1.0
A0A1H0S5S3,R7RUQ7,True,1.0
A0A7X0PHQ3,A0A554X283,True,1.0
A0A6G5RLV9,D6YBJ8,True,0.6666666666666666
A0A0J1IFT3,A0A521BEN0,True,1.0
A0A0H4QLH8,A0A7V9YZV6,True,1.0
A0A1I3C4Z3,A0A7W0C0H9,True,1.0
A0A179ENS2,A0A7V9Z7U4,True,1.0
A0A4Y3PM33,A0A7W0BTH0,False,0.5
A0A0M9DNX7,G8MXJ2,False,0.5
A0A917M4A1,G8N1D9,True,1.0
F2F392,G8N357,True,1.0
A0A2B4B4U3,A0A0D0Q669,True,1.0
A0A1B1LE88,A0A1V9C5J0,True,1.0
A0A179T2I2,A0A7H1RUR2,True,1.0
A0A398B150,A0A846MLN9,True,1.0
A0A1D7VTG9,A0A1M7ABG9,False,0.3333333333333333
A0A0M9DHW9,Q5KYH5,True,1.0
A0A2W0C836,A0A4R8LU86,True,1.0
A0A841DMX6,A0A3D9V6C5,True,1.0
A0A0A1DVR6,A0A3D9VCV2,True,0.6666666666666666
A0A1T5KI69,A0A3D9VA52,False,0.0
A0A6H9YK70,A0A3D9VH23,True,1.0
A0A369V0V3,A0A3D9VFJ6,True,1.0
A0A7W9FR68,A0A1G9D3S8,True,1.0
A0A124HB29,A0A3D9V3J3,False,0.3333333333333333
A0A4P7UCG4,A0A3D9V9D5,True,1.0
A0A7X3CLC8,A0A420VF50,True,1.0
A0A8I1M589,A0A2S5JGE6,True,1.0
A0A917BMC3,A0A2S5JLT6,False,0.5
F4QRT8,A0A2S5JMS1,True,1.0
A0A1M5I4R2,A0A143HK45,True,1.0
A0A368XQJ3,A0A554X283,True,1.0
A0A495XN52,D6YBJ8,True,1.0
A0A4Y9AFN3,A0A521BEN0,True,1.0
A0A512FLG3,A0A7W0BTH0,True,1.0
A0A0F7CK06,G8N1D9,True,1.0
M5NZP4,A0A0D0Q669,True,1.0
A0A161P5D4,A0A7H1RUR2,True,1.0
A0A317L2Q6,Q5KYH5,False,0.5
A0A8H9HBH0,A0A3D9V6C5,True,1.0
A0A285KMS6,A0A3D9VA52,False,0.5
A0A1C4Y601,A0A3D9VH23,True,1.0
A0A7W7RTM3,A0A3D9VFJ6,True,1.0
A0A7W3RMC2,A0A3D9V3J3,False,0.25
A0A8J3ZMP1,A0A3D9V9D5,True,1.0
A0A4Y3PJX4,A0A420VF50,True,1.0
A0A1I0N9Z9,A0A2S5JGE6,False,0.5
A0A1H0YQ52,A0A7V9Z675,True,1.0
A0A1H3NEW1,D6YBJ8,True,1.0
A0A2N0ZLD7,A0A7H1RUR2,True,1.0
A0A1H6RQK6,Q5KYH5,False,0.5
A0A0C2JPS8,A0A3D9V6C5,True,1.0
A0A7Y9RVV8,A0A3D9VA52,True,1.0
A0A2A9D1H3,A0A3D9VH23,True,1.0
A0A7K3QA01,A0A3D9VFJ6,True,1.0
A0A5J6I3N1,A0A3D9V3J3,True,1.0
A0A918G6H6,A0A3D9V9D5,True,1.0
A0A380C2E0,A0A420VF50,True,1.0
A0A2T0RPX5,A0A2S5JGE6,False,0.5
A0A841DFT3,D6YBJ8,True,1.0
U1Y9G1,A0A7V9Z0U6,True,1.0
A0A7W5AVQ7,Q5KYH5,False,0.5
A0A1C5A083,A0A3D9V6C5,False,0.3333333333333333
A0A0F0H2G7,A0A3D9VA52,True,1.0
A0A919T6Z9,A0A3D9VH23,True,1.0
A0A840QJW8,A0A3D9VFJ6,True,1.0
A0A1G6IFS3,A0A3D9V3J3,True,1.0
A0A8J3PRM0,A0A3D9V9D5,True,1.0
A0A0P6VYA6,A0A420VF50,True,1.0
A0A2S8S5S8,A0A2S5JGE6,False,0.5
A0A8B2PAJ7,D6YBJ8,True,1.0
A0A0K9YW04,Q5KYH5,True,1.0
A0A7M2SSW5,A0A3D9V6C5,True,1.0
A0A5M3X3Z1,A0A3D9VA52,True,1.0
A0A1Z1WBJ6,A0A3D9VFJ6,True,1.0
S3ZQF8,A0A3D9V3J3,True,1.0
A0A7W8CTJ3,A0A420VF50,True,1.0
S4AMJ8,D6YBJ8,True,1.0
A0A5S4FZM1,A0A3D9V6C5,True,1.0
A0A0B5DK31,A0A3D9VA52,False,0.3333333333333333
A0A064CP39,A0A3D9VH23,True,1.0
A0A7W0CTE2,A0A3D9V3J3,True,1.0
A0A4Y3VQS5,D6YBJ8,True,1.0
A0A5N5W4E3,A0A3D9V6C5,True,1.0
A0A2P8D6Z0,A0A3D9VA52,True,1.0
A0A101PUL4,A0A3D9V3J3,False,0.3333333333333333
D9WYC2,D6YBJ8,True,1.0
A0A1V6MR37,A0A3D9V6C5,True,1.0
A0A8J3PUM6,A0A3D9VA52,False,0.3333333333333333
A0A5C4VHE0,A0A3D9V3J3,True,1.0
A0A1G6L5B4,D6YBJ8,True,1.0
A0A221W0R5,A0A3D9V6C5,True,1.0
A0A1I5W1X7,A0A3D9VA52,True,1.0
A0A5P1YH15,A0A3D9V3J3,False,0.3333333333333333
A0A0W8IL69,D6YBJ8,True,1.0
A0A6G3SXX7,A0A3D9V6C5,True,1.0
W7J0H9,A0A3D9V3J3,False,0.3333333333333333
A0A542YMK1,D6YBJ8,True,1.0
A0A7T4PPB5,A0A3D9V3J3,False,0.3333333333333333
A0A561UMV1,D6YBJ8,True,1.0
M3F7A8,A0A3D9V3J3,False,0.3333333333333333
A0A1I6F7U4,D6YBJ8,True,1.0
A0A1I6SLI2,A0A3D9V3J3,False,0.3333333333333333
A0A1C5IE24,D6YBJ8,True,1.0
A0A8J3T7R7,A0A3D9V3J3,True,1.0
A0A1B2HXG8,D6YBJ8,True,1.0
A0A919Q9J6,D6YBJ8,True,1.0
L1KQH8,D6YBJ8,True,1.0
A0A239B473,D6YBJ8,True,1.0
A0A1G9FKW8,D6YBJ8,True,1.0
A0A0R1HKT3,A0A1I0SZ68,True,1.0
X4ZUW2,A0A1I0T9N9,True,1.0
A0A1S2LT66,A0A1I0TQT1,True,1.0
W1SGK8,A0A7W2AIP7,True,1.0
A0A0K9FGK1,A0A7W8JE46,True,1.0
A0A410WQC6,A0A7W8N6C7,True,1.0
W7C864,A0A7W8N7V1,True,1.0
A0A0U4PEI8,A0A7W8JGK2,True,1.0
A0A7X0LWF8,A0A2T0YF67,True,1.0
A0A0R1YTG0,A0A679FL68,True,1.0
A0A1I5QZV1,A0A679FHT0,True,1.0
A0A1C0YUN4,A0A679FXA8,True,1.0
A0A1H6CE81,A0A1G9AMP5,True,1.0
A0A1Y2JPP1,A0A1G8YHI9,True,1.0
A0A4Y8IVI5,A0A1I2NJE0,False,0.5
D5DYF2,A0A1G6IDL2,False,0.3333333333333333
A0A7W8CTG6,A0A1G6KVA7,False,0.0
A0A8B5Y458,A0A7V9Z0S3,True,1.0
M3V3J6,A0LTC2,False,0.5
A0A1H0Q3J3,A0LTI6,True,0.6666666666666666
A0A1N7NYJ9,A0A1M7U4H2,True,1.0
A0A4V2RIB5,A0A1M7TAL1,True,1.0
A0A1H8B8K9,A0A1M7TTU4,False,0.5
A0A212RGY3,A0A1M7T8E5,True,1.0
A0A4Q1VGE2,A0A1M7T7E9,True,1.0
A0A1I4FQ33,A0A1M7TUN4,True,1.0
A0A1I0QW47,A0A1M7TTR7,True,1.0
A0A3B0CU31,A0A4R3N7R5,True,1.0
A0A841UBH6,A0A150MUE9,True,1.0
A0A1G8FRS6,A0A2T0YFS8,True,1.0
A0A0M9DGY9,A0A2T0YBV7,True,1.0
A0A1X6X3S4,D6Y6C2,True,1.0
A0A918AWY5,D6Y8H9,False,0.5
A0A0Q3WIW2,A0A521CL06,True,1.0
A0A1B3XSU2,A0A521F141,False,0.5
A0A7W5B447,A0A521D1L9,True,1.0
A0A3B7QDR5,D6Y3L3,True,1.0
A0A7W5F848,D6Y7A1,True,1.0
A0A846Z8I7,D6Y2R5,False,0.3333333333333333
A0A1H0DDB7,D6Y1P7,True,1.0
A0A7I7KZD3,D6Y1S5,True,1.0
A0A0Q3WL23,Q5KZB1,True,1.0
A0A0A1MKR2,A0A1I0SZ68,False,0.5
A0A2N8PRP7,A0A1I0T9N9,True,1.0
A0A1I2SB01,A0A1I0TQT1,True,0.6666666666666666
A0A1G9LT10,A0A7W8JGK2,True,1.0
A0A3N6AYI8,A0A679FPM0,False,0.5
A0A2B5XBK1,A0A679FHT0,True,1.0
A0A6N7LG96,A0A1G8Z1B3,True,1.0
A0A6C0QXU6,A0A7V9Z0S3,True,1.0
A0A8J3PAM6,A0LTC2,True,0.6666666666666666
A0A4Q2M7H3,A0LTI6,False,0.0
A0A4V1QNT9,A0A1M7U4H2,True,1.0
A0A5J5I9Y6,A0A1M7TAL1,True,1.0
A0A0L1KHQ4,A0A1M7TTU4,True,1.0
A0A502G4N4,A0A1M7T8E5,True,1.0
A0A2W7MG83,A0A4R3N7R5,True,1.0
T1ZDG6,A0A150MUE9,True,1.0
A0A4Y3NIN6,D6Y6C2,True,1.0
A0A1H9VU31,D6Y8H9,True,1.0
A0A1I5VEP9,A0A521CL06,True,1.0
I2C1B3,A0A521F141,False,0.5
A0A1H7VAT9,A0A521D9X7,True,1.0
A0A7U6H6E3,A0A521D1L9,True,1.0
A0A6A0BHY7,D6Y8Q2,True,1.0
F9W0J0,D6Y1P7,True,1.0
A0A919YBC2,A0A1I0TQT1,True,1.0
A0A1I5XNT4,A0A7W8JGK2,True,1.0
A0A3S1KAA8,A0A679FHT0,True,1.0
A0A844EN68,A0A679FXA8,True,1.0
A0A1W6A0I4,A0A1I2NJE0,True,1.0
A0A939FB44,A0LTC2,True,0.6666666666666666
D9WYP4,A0LTI6,True,1.0
A0A7W9S4S0,A0A1M7TAL1,True,1.0
B1LWK5,A0A1M7T8E5,True,1.0
K9E9Y2,A0A150MUE9,True,1.0
A0A1W2FRH2,D6Y6C2,True,1.0
A0A1I5QLL1,D6Y8H9,False,0.3333333333333333
A0A2T7BX43,A0A521CL06,True,1.0
A0A852VWW2,D6Y1P7,True,1.0
M8D6E6,A0A1I0TQT1,False,0.5
D5DRJ9,A0A679FHT0,True,1.0
A0A037ZPW3,A0A1G9G5H7,True,1.0
A0A1G4R3W8,A0A1I2NJE0,True,1.0
K0J7U4,A0A1I2M616,True,1.0
A0A370GGJ9,A0LTC2,False,0.3333333333333333
A0A221W9P7,A0LTI6,True,1.0
A0A1K2I315,A0A1M7T8E5,True,1.0
A0A2A4HH03,A0A150MUE9,True,1.0
A0A222WVF3,A0A2T0YDC0,True,1.0
J2JW45,D6Y6C2,False,0.25
A0A1R0KHV2,D6Y8H9,True,0.6666666666666666
A0A1N7AZZ8,A0A521CL06,True,1.0
L1L0J6,D6Y8Q2,True,1.0
A0A3D9ZUW6,D6Y1P7,True,0.6666666666666666
D2PVK3,A0LTC2,False,0.3333333333333333
A0A4D4L4X6,A0LTI6,False,0.3333333333333333
A0A1A9A9G8,D6Y6C2,True,1.0
A0A1I0KJ01,D6Y1P7,True,1.0
A0A3N0CNA1,A0LTC2,False,0.3333333333333333
A0A2P2GJW9,A0LTI6,True,1.0
A0A7W7FXV2,D6Y6C2,True,1.0
M3EPN4,D6Y8Q2,True,1.0
A0A7X6RGE6,D6Y1P7,True,1.0
A0A4Q8BGP0,D6Y1S5,False,0.5
A0A1I3W065,A0LTI6,True,1.0
A0A101NVS1,D6Y6C2,False,0.3333333333333333
A0A1Z3U3G3,A0A1I2M616,True,1.0
A0A5J4LCU9,A0LTI6,True,1.0
S5VAZ8,D6Y6C2,True,1.0
A0A7Y6C6K1,A0LTI6,True,1.0
A0A1H5V539,A0LTI6,True,1.0
A0A238UWE0,A0LTI6,False,0.5
A0A1G9DXT3,A0LTI6,True,1.0
A0A7D4TT98,D6Y1S5,False,0.5
A0A0M0GJ99,A0A250DWC3,False,0.5
A0A1G9WAB5,A0A7V9YX68,True,1.0
A0A6C0QMA6,A0A7V9Z295,False,0.5
A0A921KEJ9,A0A7V9Z2P7,True,1.0
A0A8E2IAK3,A0A7V9Z3B5,False,0.3333333333333333
E0I933,A0A7W0BWH8,True,1.0
A0A1I4CK98,A0A7V9Z9Z7,True,1.0
A0A0Q3WH81,A0A7V9Z4C7,True,1.0
A0A1G8HJX7,A0A7V9Z602,True,1.0
A0A265E854,G8N738,True,1.0
A0A0R2YBV8,A0A918Z6J3,True,1.0
A0A6N8U2R5,A0A1I2M5B9,True,1.0
K0AXR8,N9WFT9,True,1.0
A0A0M6ZBJ5,A0A1M7TH10,False,0.3333333333333333
A0A376AAX3,A0A1M7SVU1,True,1.0
A8IJ87,A0A1M7TVK3,True,1.0
A0A0U2Z9X5,A0A160F3U9,True,1.0
A0A0D1YKT1,A0A160F1W0,True,1.0
D4YIP8,A0A167TC00,True,1.0
A0A1R1BA33,A0A7W8IME9,True,1.0
A0A2V2YVC7,A0A7W8IT21,False,0.3333333333333333
A0A220MPB1,A0A7W8IQH8,True,1.0
A0A419SK69,A0A7W8IRF3,False,0.5
A0A6L8K1R0,A0A165Z4A0,False,0.5
A0A222WHN0,A0A165Z5R5,True,1.0
A0A443IQS4,A0A165YUG3,True,1.0
A0A0C2VQ40,A0A167YZ40,True,1.0
A0A1R0YFL5,A0A165WU89,False,0.5
A0A4R5ZRB0,A0A161ZTK8,False,0.3333333333333333
A0A2T0JU98,D1A7R0,False,0.3333333333333333
A0A5J6GNI7,D1AE36,True,1.0
A0A0K9FH82,A0A2I7SNM4,True,1.0
A0A919S4V8,D1ABG0,True,1.0
A0A4Z1DQK8,D1ACE2,True,1.0
A0A5M3WY68,D1A5M9,True,0.6666666666666666
A0A7W3PFR7,D1A7X7,True,1.0
A0A318JSD2,D1A638,True,1.0
A0A6H9YQ60,D1A632,True,1.0
A0A920C7E4,A0A540V6L8,True,1.0
A0A1W1UIB7,A0A540V4V9,False,0.5
A0A6H2JLM0,A0A540V216,True,1.0
V6J147,A0A250DWC3,False,0.5
A0A143A8P8,A0A250E4W3,True,1.0
A0A653I1D3,A0A7V9YX68,True,1.0
A0A2W7MIK7,A0A7V9Z2P7,True,1.0
A0A2V4VV86,A0A7V9Z4C7,True,1.0
A0A7W5B1Z9,A0A7V9Z602,True,1.0
A0A1N6N747,G8N738,True,1.0
A0A443IX08,A0A1I2M5B9,True,1.0
A0A285PGS7,A0A1M7TH10,False,0.5
A0A2S8S854,A0A1M7SVU1,True,1.0
A0A0P1G0C9,A0A1M7TVK3,True,1.0
A0A841QAG6,A0A160F1W0,True,1.0
A0A3R9KZF0,A0A167TC00,True,1.0
A0A2A1K6W7,A0A7W8IME9,True,1.0
A0A3B0CJZ4,A0A7W8IMR3,True,1.0
A0A1H6ZKS1,A0A7W8IRF3,True,1.0
Q5WBL0,A0A165Z4A0,False,0.5
A0A2N5HN17,A0A167YZ40,False,0.5
A0A162KD26,A0A167YVA0,True,1.0
A0A269XF58,A0A161ZTK8,False,0.5
A0A6F8YW46,D1AE36,True,1.0
A0A1J4Q6N2,D1A2A0,True,1.0
A0A0M0GKQ7,A0A2I7SNM4,True,1.0
A0A1C6TWL8,D1ABG0,True,1.0
A0A561VVW1,D1ACE2,True,1.0
A0A1N7C3R5,D1A7X7,True,1.0
A0A920CU80,A0A540V6L8,True,1.0
F2F1J4,A0A540V3D4,True,1.0
A0A168JMM7,A0A250DWC3,True,1.0
A0A1S2MBH0,G8N738,False,0.5
W4QD06,A0A1I2M5B9,True,1.0
A0A1N7P7E8,A0A1M7TH10,False,0.5
A0A0N9ZI69,A0A1M7TVK3,True,1.0
H6NKZ6,A0A167TC00,True,1.0
W7DG25,A0A7W8IME9,True,1.0
A0A177ZNS1,A0A7W8IRF3,True,1.0
Q03SK8,A0A165Z4A0,True,1.0
A0A150LB15,A0A167YZ40,True,1.0
A0A010YM50,D1AE36,True,1.0
A0A327ZM55,D1A2A0,True,1.0
A0A931JRP2,D1A9R3,True,1.0
A0A917HEW6,A0A2I7SNM4,True,1.0
A0A5J6H0B2,D1ABG0,True,1.0
A0A919K0Z9,D1ACE2,True,1.0
A0A543CUS7,D1A7X7,True,1.0
A0A840QV99,A0A540V6L8,True,1.0
A0A398BGI3,A0A540V3D4,True,1.0
A0A0J1LEX6,A0A250DWC3,True,1.0
A0A2S3UJZ9,A0A1M7TH10,True,1.0
A0A291M296,A0A1M7TVK3,True,1.0
A0A1E5HG55,A0A160F1W0,False,0.3333333333333333
A0A920C926,A0A167TC00,True,1.0
A0A1R1E186,A0A7W8IME9,True,1.0
K6DSC5,A0A7W8IRF3,True,1.0
