meso_pid,thermo_pid,functional,score
A0A497YEY1,G9QN72,True,1.0
A0A0B2XPF5,G9QN75,True,1.0
A0A1Y0VY99,G9QQL5,True,1.0
A0A0R1RFC3,G9QHC6,True,1.0
A0A3A3GE57,G9QJU4,True,1.0
A0A1M6R5X2,A0A1B9F5C1,True,1.0
A0A3A9KAC9,G9QJI3,True,1.0
A0A1G9QMH1,G9QKH7,True,1.0
A0A1X7EJB9,A0A7W8JIQ4,False,0.5
A0A920BW99,A0A7W8N8P0,True,1.0
A0A1G8ZFW6,A0A7W8JGE8,True,1.0
A0A0A5GLD8,A0A7W8N9A5,True,1.0
A0A845F006,A0A7W8JBQ9,False,0.0
A0A0K9YWP4,A0A7W8JFR0,False,0.3333333333333333
A0A015M843,A0A7W8N6Z2,True,1.0
A0A1N6RSJ8,A0A7W8N818,True,1.0
A0A4Y3PUE6,A0A7W8JCY8,True,1.0
A0A1H9KYN2,A0A7W8JDB4,True,1.0
A0A920CQM9,A0A7W8JGF9,True,1.0
A0A366JHF9,A0A7W8JDG3,True,1.0
A0A511WYM0,A0A7W8JEE0,True,1.0
A0A073KER1,A0A7W8JDE4,True,1.0
A0A4Y8M1T0,A0A7W8JJ40,False,0.5
A0A8I1SNX1,A0A7W8N554,True,1.0
A0A143YTT0,A0A7W8N8P6,True,1.0
G4HAI2,A0A7W8JCC9,True,1.0
E0I6F1,A0A7W8JC86,True,1.0
A0A4R8GID9,A0A7W8N5V7,True,1.0
A0A0K9YT09,A0A7W8N8E2,True,1.0
A0A8U0AIW6,A0A7W8N9X2,True,1.0
A0A1J6WX58,A0A7W8N7T3,False,0.5
A0A1S2LTC4,A0A7W8N7C3,True,1.0
A0A1I3TWL5,A0A7W8JFF9,False,0.5
A0A852TBZ3,A0A7W8JGF4,True,1.0
A0A0H4KKA3,A0A7W8N772,True,0.6666666666666666
A0A1I6SPD8,A0A7W8N7A9,True,1.0
A0A2N5N694,A0A7W8JH97,False,0.5
A0A511ZH30,A0A7W8JHC0,True,1.0
A0A8U0ARD0,A0A7W8JGB3,True,1.0
A0A221M7D4,A0A7W8JCZ3,True,1.0
A0A0N9IF44,A0A3D9V4Y6,True,1.0
A0A8J3RY28,A0A3D9V4R0,True,1.0
D2PVA0,A0A3D9V9W3,True,1.0
I0L4W4,A0A3D9VFQ1,True,1.0
A0A073KE84,A0A7W8JFA3,False,0.0
A0A2T0KKU4,A0A3D9V318,True,1.0
A0A1C4UVN9,D6Y5M8,True,1.0
A0A0T6LZ42,D6YB69,True,1.0
A0A0T6LWI6,D6Y9E9,True,1.0
A0A4Q1R175,D6Y8S6,False,0.5
A0A919GCH1,D6Y7K9,True,1.0
A0A921FXN0,A0A521APH7,True,1.0
I2C112,A0A521DT26,True,1.0
A0A917QYZ0,D6Y2Q2,False,0.5
A0A7W5Y9L8,D6Y9V2,False,0.5
A0A543A2B8,D6YAH4,True,1.0
A0A250VMU4,D6Y2F8,True,1.0
A0A1R0KF39,D6Y8L7,True,1.0
A0A099D7H3,D6Y4M7,True,1.0
A0A1M7KXC5,D6Y669,True,1.0
A0A1H8GI57,A0A521CXB1,True,1.0
E0IAW1,A0A521F7K5,True,1.0
C0Z4B7,A0A521D9G0,True,1.0
A0A7Y9JLS5,D6Y5G0,False,0.0
F2RI01,D6YA21,True,1.0
A0A0D5NQN0,A0A521DIC0,False,0.3333333333333333
A0A8J3U9H2,D6Y509,True,1.0
A0A840F6A5,D6Y5D4,True,1.0
A0A0M4FR55,A0A521CNA6,False,0.5
W9B9G6,A0A521DP03,True,1.0
A0A1I1ELL9,A0A521FBM8,True,1.0
F9DWF8,A0A521D420,True,1.0
A0A919U8J9,D6Y792,True,1.0
A0A849C8G2,D6Y9M3,True,1.0
A0A918LSL5,D6Y8Z5,False,0.3333333333333333
A0A3B0BP73,D6Y3R4,True,1.0
F3NLL6,D6YB63,True,1.0
A0A4Z1DHL2,D6Y832,True,1.0
A0A511ZD27,A0A521CLV3,False,0.0
A0A7L5ZSI9,A0A521ESS7,False,0.0
A0A246KZ51,A0A918YV11,True,1.0
A8FRI6,A0A918Z6B7,True,1.0
A0A1H5XD68,A0A918ZBZ8,True,0.75
A0A0J6K942,A0A918Z7V0,True,1.0
A0A010SV66,A0A918YUF4,True,1.0
A0A368XQ72,A0A919DD46,False,0.5
A0A5F0K5V8,A0A918YVA8,True,1.0
A0A2W5CZN1,A0A919DCR7,True,1.0
A0A2V2YM79,A0A4R8LSF3,False,0.5
A0A0C2W8P3,A0A4R8LUG1,True,1.0
A0A917M6R9,A0A4R8LSA3,True,1.0
A0A1G9U5Q3,A0A4R8LR94,True,1.0
A0A941I9N4,A0A4R8LIU5,True,1.0
A0A2T6G6Q1,A0A4R8LL34,True,1.0
A0A1G8LRD0,A0A4R8LGV6,True,1.0
A0A168W2R9,A0A4R8LGF9,True,1.0
A0A511WT52,A0A4R8LRH1,True,1.0
A0A8I1MH52,A0A4R8LUG4,True,1.0
A0A099WJ60,A0A4R8LQZ8,True,1.0
A0A2K9J556,A0A4R8LTT8,True,1.0
V6IWS0,A0A4R8LL88,True,1.0
A0A837XYJ5,A0A4R8LQZ0,False,0.5
B1YH76,A0A4V3HF19,True,1.0
A0A1R1ASK0,A0A4R8LVJ7,False,0.5
A0A7X0RVZ3,A0A4R8LP30,False,0.5
A0A443IYG8,A0A4R8LJF6,True,0.75
A0A089LM39,A0A4R8LS70,True,1.0
A0A168LPJ4,A0A4R8LJ28,True,1.0
A0A398B234,A0A4R8LIU7,True,1.0
A0A168L0N5,A0A4R8LPJ9,True,1.0
A0A1R1EAI7,A0A4R8LTP2,False,0.5
A0A1R1ES15,A0A4R8LUE7,True,1.0
A0A221MGX0,A0A4V3HE35,True,1.0
A0A221MGB7,A0A4R8LMM2,True,1.0
A0A0K9YKY2,A0A4R8LRF7,True,1.0
A0A366EG28,A0A4R8LP09,False,0.5
A0A162EKU6,A0A4R8LLM4,True,1.0
A0A511WTC1,A0A4R8LQ61,True,1.0
A0A410WIY8,A0A4R8LSW7,True,1.0
A0A0M9DGW2,A0A4R8LHT6,True,1.0
A0A0Q3WZ50,A0A4R8LUX3,True,1.0
A0A0Q9YIR5,A0A4R8LQT2,True,1.0
A0A1S2MAS9,A0A4R8LWK6,True,1.0
A0A0M0L6P3,A0A4R8LTT7,True,1.0
G4HJU0,A0A4R8LGY2,True,1.0
A0A0F4XKJ3,A0A919D9I0,False,0.0
A0A160IN04,A0A4R8LJ38,True,1.0
A0A562KVF3,A0A918YY73,True,1.0
A0A7W0HSU9,A0LUV2,False,0.0
A0A1C4ZC19,A0LUR3,True,1.0
A0A1I2Q504,I1D7H1,False,0.3333333333333333
A0A7G7BMQ4,I1CYK2,True,1.0
A0A1R4JMX2,A0LV06,True,0.6666666666666666
A0A0A5FTZ3,A0A6N3WFZ4,True,1.0
A0A921KCA0,A0A4R1QI83,True,1.0
A0A0K8PYM3,I1CYW7,True,1.0
A0A3L8RDE9,I1D2C3,True,1.0
A0A1W2EWB6,A0LUR6,True,1.0
H0QNK5,I1CYZ3,False,0.5
A0A0U3QLC4,A0LWM4,True,1.0
A0A3Q9KTV6,A0LW24,True,1.0
A0A2G1XP30,A0LRS9,True,1.0
A0A179SXH0,A0A4R1QGB8,True,1.0
A0A502D4H4,A0LW49,True,1.0
A0A919YKY8,A0A4R1QK77,True,1.0
A0A2P8GY08,A0LVJ4,True,1.0
A0A1G6I6D4,I1D5D5,True,1.0
A0A1C4Y065,I1D060,False,0.0
I0GXL3,I1CX93,True,0.6
A0A0V8JEZ4,A0A4R1QLK1,True,1.0
A0A1H7SF94,A0LWU8,True,1.0
A0A0M4FP21,A0A6N3WNW0,True,1.0
A0A117QEF6,I1CZS3,False,0.3333333333333333
A0A1Y2MZ18,I1CX03,True,1.0
A0A171BSD9,A0LUQ2,True,1.0
F6FRV5,A0LV72,True,1.0
A0A918AYB2,I1CX04,True,1.0
A0A7Y9KH72,I1D3T4,False,0.3333333333333333
A0A0K8PU10,I1D834,False,0.5
A0A090ZI69,A0A4R1QPL6,True,1.0
A0A2M9AB56,A0LRU7,True,1.0
A0A0M4GBQ1,A0A6N3WQM7,True,1.0
A0A7W7S274,A0LVG2,True,1.0
K6DPI5,A0A4R1QEF8,True,1.0
A0A368X780,A0A4R1QJC5,True,1.0
A0A919J9Y6,I1CZP1,True,1.0
A0A919DX93,I1D1G5,False,0.5
A0A0U3D3J3,I1D8C9,False,0.0
A0A0N0S4D9,A0A6N3WF55,True,1.0
A0A512PGF4,I1D2X7,False,0.5
A0A6H2JMP5,A0A4R1Q9F9,True,1.0
A0A6I6DUT8,A0LTS4,False,0.0
A0A1C5JM09,I1CYV2,True,1.0
D9X7S5,I1D5G2,True,1.0
A0A6I6E4C9,A0LU01,True,1.0
A0A7G7BRV3,A0LU02,True,1.0
D5DXP4,A0A4R1QME3,False,0.5
A0A1C6TGX2,I1CXJ6,True,1.0
A0A840WAU1,A0LTA9,True,1.0
A0A2V3DUB9,I1D1M3,True,1.0
A0A1C0YKS6,A0A4V2QA49,True,1.0
A0A075JIA5,A0LWG7,True,1.0
A0A1C4VTB2,I1D2R1,True,1.0
A0A233SMQ7,I1D7D7,True,1.0
A0A031FKX1,A0LS36,True,1.0
A0A4Q7ZPS6,A0LT81,True,1.0
A0A1E7DSL5,A0A6N3WQK2,False,0.5
A0A1I0YZP6,I1CXA5,True,1.0
A0A7J0CV12,I1D8B0,True,1.0
U1X5K7,A0A4R1QJ83,True,1.0
M7N9Z4,A0A4R1QEH0,True,0.6666666666666666
A0A0H2KQQ5,A0LUI5,True,1.0
A0A3N2BDS6,A0LR76,True,1.0
F9VPK9,A0LWQ7,True,1.0
A0A250VDR7,I1CXK8,True,0.75
A0A919J4B5,I1CZT3,True,1.0
A0A2M9Q3A0,A0A6N3WJ42,True,1.0
A0A1H4J274,I1CX44,True,0.6666666666666666
A0A2T0RAK3,A0LVU7,True,1.0
A0A3L7A511,A0LWG9,True,1.0
A0A4Y3VIM3,I1D031,True,1.0
A0A8T8I383,A0LWA7,True,1.0
A0A5M3W343,I1D4X3,True,1.0
A0A089M2W4,A0A4R1Q8X5,False,0.5
W7CDM9,A0A4R1QD54,True,1.0
A0A0J6D2M8,A0A4R1QCT4,True,1.0
A0A838CMV2,A0A4R1QG23,True,1.0
A0A0H2KKD1,A0LVB8,False,0.3333333333333333
A0A1C6RM84,A0LVY9,True,1.0
A0A066TWV5,I1D2W0,True,1.0
I0HJD2,I1D4I0,False,0.5
A0A919BYE4,I1D5M4,True,1.0
A0A366IFA2,I1D812,False,0.5
W5VZE3,I1CXB1,True,1.0
A0A0D1Y5L7,A0A1T4LL42,True,1.0
A8MES3,A0A1T4N294,True,1.0
A0A923HYI9,A0A1T4PME5,False,0.5
V6LZR6,A0A160F306,True,1.0
A0A4U5WF81,A0LQV6,False,0.0
A0A6I6KVY4,A0LT05,True,1.0
U1YI92,A0A4R1QPE2,True,1.0
A0A239K269,A0LUB1,True,1.0
A0A238D705,A0A1I2IMG7,True,1.0
A0A839TA06,A0A1I2J7L5,False,0.5
A0A562J2M4,A0A1I2HYP6,True,1.0
A0A1H8ZKR3,A0A1I2K1R0,True,1.0
A0A1H9AQ72,A0A1I2JZL3,True,1.0
A0A1I1RMW7,A0A1I2H2J5,True,1.0
A0A0N8QW02,A0A1I2KCA8,True,0.6666666666666666
A0A0A0EYR3,A0A1I2IT56,True,1.0
A0A0R0DH33,A0A1I2HR43,True,1.0
A0A1T4RM98,A0A1I2K582,True,1.0
A0A1I3P6U8,A0A1I2J754,True,1.0
A0A6H9T766,A0A1I2J2D4,True,1.0
A0A423DXR1,A0A1I2I6J5,True,1.0
A0A2N8SAX1,A0A1I2H7C2,True,1.0
A0A1I6GEU2,A0A1I2IFA8,True,1.0
A0A0F5JYQ7,A0A1I2IWY8,True,1.0
A0A091BMP1,A0A1I2HKJ2,False,0.3333333333333333
A0A069PHE9,A0A1I2H2C5,True,0.6666666666666666
A0A0S2E4X1,A0A1I2H520,True,1.0
A0A147GYI5,A0A1I2HSJ1,True,1.0
A0A8I0KSS1,A0A1I2JUL5,True,1.0
A0A6P2QSV4,A0A1I2K6Q7,True,1.0
D2UA67,A0A1I2K792,True,1.0
A0A1H2P7D2,A0A1I2IVF9,True,1.0
A0A4R2L164,A0A1I2IDG6,True,1.0
A0A6J5CSU4,A0A1I2J401,True,1.0
A0A091BAQ8,A0A1I2HV68,True,1.0
A0A3D8VC58,A0A1I2KCV8,True,1.0
A0A0R2Z2N6,A0A1I2IYW3,True,1.0
A0A6H9T5D7,A0A1I2JYW1,True,1.0
A0A3S8RUH6,A0A1V9C5T7,True,1.0
A8FIW5,A0A1V9CRG8,True,1.0
A0A060M330,A0A7H1RVP0,True,1.0
A0A0R1HT36,A0A1V9C6Y4,True,1.0
A0A0M0L7K2,A0A7H1RRC9,True,1.0
A0A073K5Y7,A0A7H1RSN0,True,1.0
A0A163TPT7,A0A1V9CAX2,True,1.0
A0A1D2LUN5,A0A7H1RWU2,False,0.5
A0A0C2U376,A0A0D0RUS5,True,1.0
A0A917H2T0,A0A7H1RX15,True,1.0
A0A1I1FWH2,A0A7H1RXK2,True,1.0
A0A8B5XU08,A0A1V9C795,True,1.0
A0A366XZ58,A0A7H1RXA8,True,1.0
A0A177KTB7,A0A7H1RR98,True,1.0
W9A9E6,A0A0D0S086,True,1.0
A0A1I2EFF2,A0A7H1RYP0,True,1.0
A0A0R1VK02,A0A7H1RUU2,True,1.0
A0A841RQB3,A0A7H1RZQ5,True,1.0
A0A1R1B128,A0A7H1RYZ7,True,1.0
A0A841KQP5,A0A1M6QWU9,False,0.5
W1SFZ6,A0A0D0S1S6,False,0.5
A0A6I2MFG8,A0A1V9CIG2,True,1.0
A0A1N6Y6K4,A0A1V9C292,True,1.0
A0A0J6FX69,A0A7H1RXD5,True,1.0
A0A179STM4,A0A7H1RZW1,True,0.9230769230769231
A0A1Y0X9P8,A0A1V9CU94,True,1.0
A0A3N5AYN4,A0A1V9C1X7,True,1.0
A0A3D8VF85,A0A1V9CQE4,True,1.0
A0A4P6ZYG2,A0A1V9CBF1,True,0.6666666666666666
A0A8B5Y461,A0A1V9CQW5,True,1.0
M8E861,A0A7H1RY28,True,1.0
A0A291C122,A0A0D0Q7S6,True,1.0
A0A917B114,A0A1V9C9A7,True,1.0
A0A8U0AHI1,A0A7H1RU18,True,1.0
A0A366XXU5,A0A7H1RXQ7,False,0.3333333333333333
A0A8U0AKD7,A0A7H1RRA2,True,1.0
U1X9B3,A0A0D0S057,True,1.0
B1YMA0,A0A7H1RWN6,True,1.0
A0A1E7DTY3,A0A0D0Q5G5,True,1.0
A0A5C0WLV5,A0A0D0QYQ4,True,1.0
A0A221MIB7,A0A0D0QAB7,True,1.0
A0A8E2LHC5,A0A7H1RYH3,True,1.0
A0A0C2VCT7,A0A226QPK7,True,1.0
A0A1X7FQB8,A0A226QM97,True,0.6666666666666666
A0A917XSV2,A0A226QGS9,True,1.0
A0A2S1AFG4,A0A226QR20,True,1.0
A0A6H0WL17,A0A226QLG9,True,1.0
A0A6H0WQH9,A0A226QNY4,True,1.0
A0A2S5CYU5,A0A226QIA9,True,1.0
A0A0V8JAA1,A0A226QKF2,True,1.0
A0A136Q0V8,W9EAA5,True,1.0
A0A1S2MES1,A0A226QK58,False,0.3333333333333333
A0A0M0LG20,A0A226QIA8,True,1.0
A0A941IBM1,A0A226QI65,True,1.0
A0A6L8K0J6,A0A226QRC1,True,1.0
W4Q3F8,A0A226QK37,False,0.5
A0A511UV05,A0A226QR72,False,0.0
A0A398BD16,A0A226QKP8,True,1.0
A0A1B1ZA65,A0A226QMY3,True,1.0
A0A2S5CVN3,A0A226QPP2,True,1.0
A0A511Z9R4,A0A226QM52,False,0.3333333333333333
A0A2X4ZJ81,A0A226QS42,True,1.0
A0A1G9TAW3,A0A226QNZ4,False,0.5
A0A0D6ZBV2,A0A226QRG5,True,1.0
A0A075LNY5,A0A226QK26,True,1.0
A0A1J6W0T1,A0A226QQS3,True,1.0
A0A1N7BPB0,A0A226QJQ7,False,0.5
A0A2V3W2Q0,A0A226QSA0,True,1.0
A0A3N6B560,A0A226QNF5,True,1.0
W4VG66,A0A226QSJ1,True,1.0
K6D055,A0A226QJ03,True,1.0
A0A443J3Y9,A0A226QM37,True,1.0
A0A0M4FLR7,A0A226QQZ4,False,0.5
A0A410WCW7,A0A226QJW3,True,1.0
A0A0U2YNA3,A0A226QMW9,True,1.0
W4QQF2,A0A226QM83,True,1.0
M7NA51,A0A226QMW2,False,0.3333333333333333
A0A2S5D2U8,A0A226QND8,True,1.0
A0A1H9U282,A0A226QRH7,True,1.0
A0A0Q3TCA3,A0A226QPJ8,True,1.0
A0A285UJ23,A0A226QN38,False,0.5
A0A8E2LD33,A0A226QHG1,False,0.5
A0A497YL54,A0A226QI28,True,1.0
A0A1H0AWJ8,A0A226QKC8,True,1.0
A0A3T0I6I6,A0A226QHE8,True,1.0
A0A370GFA8,A0A226QQX9,True,0.6666666666666666
A0A1X9MH79,A0A226QMZ9,True,1.0
A0A380CIC1,A0A226QQ00,True,1.0
A0A398BKF1,A0A226QIN5,True,1.0
A0A8I1SNK5,A0A226QT33,True,1.0
A0A136Q5Y8,W9E960,True,1.0
A0A0J1HS67,A0A226QP37,True,0.75
A0A920BRT4,A0A226QIT3,False,0.5
A0A1I2SJY0,A0A226QPM6,True,1.0
A0A838CX70,A0A226QQW5,True,1.0
A0A366JXA1,A0A226QLX2,True,1.0
A0A6N7QSH0,A0A226QQ73,True,1.0
W4QZH8,A0A226QLH9,True,1.0
A0A177ZJK3,A0A226QM12,False,0.5
I2C2W0,A0A226QG85,True,1.0
W4QRA4,A0A226QPU7,True,1.0
A0A0B0IAW2,A0A226QRW7,True,1.0
A0A1H1B1F9,A0A226QJQ5,True,1.0
A0A135L4T3,A0A226QM21,True,1.0
W4RV35,A0A226QPL5,True,1.0
A0A0M0GP83,A0A226QJJ8,True,1.0
A0A2U8DR00,A0A4R7KB00,True,1.0
A0A6N7QW38,A0A1W6VT95,True,1.0
A0A084J5J0,A0A1W6VVR7,True,1.0
A0A1E5HEH0,A0A1W6VWG5,True,1.0
A0A1I6B4I3,A0A1W6VUI0,True,1.0
A0A1H0R3R9,A0A1W6VNW3,False,0.5
A0A0A5GCI7,A0A1W6VU51,True,1.0
A0A3R9WQ64,A0A1W6VX07,True,1.0
A0A2A4HAY5,A0A1W6VQ18,True,1.0
A0A1N6WS56,A0A1W6VTF8,True,1.0
A0A1M5GCS0,A0A1H1CX80,True,1.0
A0A4U5WID0,A0A1H1D1Z4,True,1.0
A0A840NXD7,A0A1H1DPE2,False,0.3333333333333333
A0A2T0YSC8,A0A1H1FBA2,True,1.0
A0A8G1UKQ8,A0A1H1CE17,True,1.0
A0A4Y3R249,A0A1H1G9H7,True,1.0
A0A919JB44,A0A1H1GIA3,True,1.0
A0A0F0KL25,A0A1H1G134,False,0.0
A0A1G7N9A8,A0A1H1CXX8,False,0.5
A0A5J6HPJ5,A0A1H1F0L7,True,1.0
A0A0M2GEA1,A0A1H1F972,True,1.0
A0A6I5N029,A0A1H1G6S0,False,0.3333333333333333
A0A927MT89,A0A1H1BW56,True,1.0
A0A495XVK4,A0A1H1DMA4,True,1.0
A0A1K1SZV0,A0A1H1ELA1,True,1.0
A0A561SPT6,A0A1H1ETV5,True,1.0
A0A1H4MNB9,A0A1H0ZUU8,True,1.0
A0A7Y9EWY0,A0A1H1A8V5,True,1.0
A0A1H4NRR5,A0A1H1BER6,False,0.5
A0A7H1QBQ1,A0A1H1DRV4,True,0.6666666666666666
A0A2P2FPJ6,A0A1H1HTU2,True,1.0
R1I699,A0A1H1BYF6,True,1.0
W6JUQ4,A0A1H1GN36,True,1.0
A0A417Z7G5,A0A1H1CYH8,True,1.0
A0A1A9B5E7,A0A1H1DG52,False,0.25
A0A516R458,A0A1H1G9B5,True,1.0
A0A4D4KHF5,A0A1M6X904,False,0.5
M3VBS4,A0A1M6SK18,True,1.0
A0A7H1PXZ0,A0A1M6QAN4,True,1.0
A0A7Y1DYV6,A0A3N1Y3L2,False,0.3333333333333333
A0A2X4YDW6,A0A3N1Y7S2,True,1.0
K1J5R0,A0A3N1YB95,True,1.0
A0A4R7UVW3,A0A3N1Y7M5,True,1.0
A0A1N6WB43,A0A3N1Y8L0,True,1.0
A0A078KYX0,A0A3N1XU59,True,1.0
A0A347UM39,A0A3N1Y1Y7,True,1.0
A0A510X3Z4,A0A3N1Y1G1,True,1.0
D0KWT6,A0A3N1Y0W0,True,1.0
A0A480AAH9,Q8DKF2,True,1.0
A0A290RZX1,A0A143HJR5,True,0.6666666666666666
A0A855YIY0,A0A087LDT1,False,0.5
A0A3M8DFB8,A0A0K9HM35,False,0.5
A0A3L8GCE9,A0A087LC19,True,1.0
A0A162F7U9,A0A150M861,True,1.0
A0A6H0WI18,A0A087LC28,True,1.0
F2F6U6,A0A087LFB7,True,1.0
A0A845F079,A0A164EV07,True,1.0
A0A3Q9SFY2,A0A150MJN0,True,1.0
A0A0Q3SRT6,A0A150MKH3,True,1.0
A0A6H2JN32,A0A250E0U3,True,1.0
A0A445NAC9,A0A3D9V6T4,True,1.0
A0A6L9QDW1,A0A3D9V8Z8,True,1.0
A0A0M2HRH3,A0A3D9VA88,True,1.0
A0A917T5H5,A0A3D9V5G6,True,1.0
A0A840IT86,A0A3D9VDG2,True,1.0
A0A8J3RID2,A0A3D9V606,True,1.0
A0A543A9K0,A0A3D9V221,True,1.0
A0A511M8N0,A0A3D9UYW6,False,0.5
A0A7W5ANP7,A0A3D9V6B6,True,1.0
A0A0L8MR59,A0A3D9V241,True,1.0
A0A7Z0J9I5,A0A3D9V527,True,1.0
A0A0B5DQ79,A0A3D9VAB9,True,1.0
A0A1G7R494,A0A3D9V722,True,1.0
A0A7W7M1J3,A0A3D9VAU9,True,1.0
A0A845KXD7,G9QGS6,False,0.5
A0A3R9QR38,G9QPY8,True,1.0
A0A0C1PQJ0,G9QPK2,True,1.0
A0A1E7DKI6,G9QMR0,True,1.0
W1SLG5,G9QJI3,True,1.0
A0A143YHP4,A0A7W8JIQ4,False,0.3333333333333333
B1YGN9,A0A7W8JGE8,True,1.0
A0A1G9UY57,A0A7W8JEB1,True,1.0
A0A1H2UJQ8,A0A7W8N818,True,1.0
A0A1G9ULJ4,A0A7W8N9X2,True,1.0
K2MJ48,A0A7W8JGF4,True,1.0
A0A089LSD4,A0A7W8JGB3,True,1.0
Z9JR84,A0A3D9VD92,True,1.0
A0A840P1W9,A0A3D9V4Y6,False,0.0
A0A1C5JPN7,A0A3D9V4R0,True,1.0
A0A4R8G670,A0A7W8JGM4,False,0.0
A0A1T5KW52,D6Y5M8,True,1.0
I2C5G7,A0A521C9W5,True,1.0
A0A1W1ID28,A0A521BHF1,True,1.0
A0A0K2AQ47,D6Y2Q2,False,0.5
A0A494ZSL5,A0A521D9G0,True,1.0
A0A1T5ICJ0,D6Y5G0,False,0.5
A0A5M3Y4C6,D6Y5D4,True,0.6666666666666666
K2P2E8,A0A521CNA6,False,0.3333333333333333
A0A143YGI0,A0A521AAT6,True,1.0
A0A4R6C0U3,A0A521DP03,True,1.0
A0A0D1YHF5,A0A521D420,True,1.0
F2RDN7,D6Y792,True,0.6666666666666666
A0A7Y9ES66,D6Y8Z5,True,1.0
A0A1H2IIH7,D6YB63,True,1.0
A0A1C6UU13,D6Y832,True,1.0
A0A1C5AE42,D6Y4G7,True,1.0
A0A840S0J4,A0A918YY27,True,1.0
A0A927R2R8,A0A4R8LSA3,True,1.0
A0A060LNP7,A0A4R8LRH1,True,1.0
A0A3N6CE41,A0A4R8LTT8,True,1.0
W4VDL2,A0A4R8LL88,True,1.0
A0A377FRI9,A0A4R8LVJ7,True,1.0
A0A1I3WSM9,A0A4R8LP30,True,1.0
A0A4Y3PJG9,A0A4R8LS70,True,1.0
A0A1R0YIR4,A0A4R8LJ28,True,1.0
A0A1W1IG58,A0A4R8LTP2,True,1.0
A0A084H2L7,A0A4R8LGY2,True,1.0
A0A2N3YG91,I1CZ74,True,1.0
A0A7W7LXK2,I1CYK2,True,1.0
A0A7H1PRU2,I1CYW7,True,1.0
A0A1H5FJH6,A0LUR6,True,1.0
A0A919PQ61,A0LRS9,True,1.0
A0A2N3YKP0,I1CZS3,True,1.0
D6A8S8,A0LUQ2,True,1.0
A0A919G2L4,I1CX04,True,1.0
A0A0U2PD17,A0A4R1QJW4,True,0.6666666666666666
A0A4Y9FVT1,A0LVG2,True,1.0
A0A7L5AIY2,A0LSW0,True,1.0
A0A7W8CRS3,A0A4R1QEF8,True,1.0
A0A918L383,I1D1G5,True,1.0
A0A919GRY5,I1D2X7,True,1.0
A0A7Y4KYM1,A0LU02,True,1.0
A0A8J3TTP0,A0LTA9,True,1.0
A0A7W9JDG0,A0LWG7,True,1.0
A0A7W7MQZ6,I1D2R1,True,1.0
A0A7Y4NWT8,A0LT81,True,1.0
A0A5J6EV04,I1D8B0,True,1.0
I2C562,A0A4R1QJ83,True,1.0
A0A233RVX1,A0LUI5,True,1.0
A0A250VCC3,I1D758,True,1.0
A0A938YRE7,I1CX44,True,1.0
A0A5S4HAJ5,A0LWG9,True,1.0
A0A0L8LX30,A0LWA7,True,1.0
A0A4U5WYR9,A0LVB8,True,1.0
A0A923HWV2,A0A1T4LL42,True,1.0
V4QLX9,A0A1I2IMG7,True,1.0
A0A1I6HZF5,A0A1I2JYP9,True,1.0
V4QBL4,A0A1I2KCA8,True,0.6666666666666666
A0A7Y8AN55,A0A1I2K6Q7,True,1.0
A0A1H2MAY0,A0A1I2KCV8,True,1.0
A0A3R7D1V2,A0A1I2IYW3,True,1.0
A0A423CZV9,A0A1I2JYW1,True,1.0
A0A329R8M3,A0A7H1RTI7,True,1.0
A0A4Y3PUF5,A0A7H1RUF2,False,0.5
A0A3E0J858,A0A1V9C795,False,0.0
A0A1I1LPK3,A0A7H1RZQ5,True,1.0
A0A0D1V2X5,A0A1V9C0X3,True,1.0
A0A7X0WHX1,A0A1V9C046,True,1.0
A0A4V2KX59,A0A7H1RYZ7,True,1.0
A0A4R6C2A0,A0A1V9C1X7,True,1.0
A0A1G9ITR0,A0A7H1RY28,True,1.0
Q5WIU0,A0A7H1RRA2,True,1.0
A0A1G8L0T0,A0A0D0S0F7,True,1.0
A0A0U2Z5Z6,A0A226QPK7,True,1.0
W7AVL5,A0A226QQJ6,True,1.0
A0A1X7D0X0,A0A226QKF2,False,0.5
A0A1I6B9V3,A0A226QK58,True,1.0
A0A8E2I3K1,A0A226QK37,False,0.5
A0A5C0WIM6,A0A226QMY3,True,1.0
A0A3M8CKZ7,A0A226QS42,True,1.0
A0A0F7F8L8,A0A226QPJ4,True,1.0
A0A562Q9A4,A0A226QRG5,True,1.0
A0A2W7MR37,A0A226QK26,True,1.0
A0A410M849,A0A226QHH3,True,1.0
W4F1N9,A0A226QNF5,True,1.0
A0A0M0L050,A0A226QMW9,True,1.0
A0A2X4VL67,A0A226QRH7,True,1.0
A0A0M9DLQ0,A0A226QKC8,True,1.0
A0A1J6VWY1,A0A226QHE8,False,0.3333333333333333
A0A4R2B764,A0A226QG85,False,0.5
A0A1I3WP10,A0A226QPU7,True,1.0
A0A841Q824,A0A226QQ20,True,1.0
A0A855Y3P6,A0A1W6VVR7,True,1.0
A0A511ZLU6,A0A1W6VWG5,False,0.5
A0A0A1MVD4,A0A1W6VNW3,True,1.0
A0A837XX24,A0A1W6VTF8,True,1.0
A0A1A9A1P7,A0A1H1CX80,False,0.3333333333333333
A0A7U9PZQ8,A0A1H1DPE2,False,0.0
A0A8I0FT53,A0A1H1GIA3,True,1.0
A0A2N8P0Z1,A0A1H1CXX8,True,1.0
A0A1H4JNJ4,A0A1H1F972,True,1.0
